Marrow.r.tail	↣	短縮よみ	U+21A3 RIGHTWARDS ARROW WITH TAIL
Marrow．r．tail	↣	短縮よみ	U+21A3 RIGHTWARDS ARROW WITH TAIL
arrow.l.tail	↢	短縮よみ	U+21A2 LEFTWARDS ARROW WITH TAIL
Marrow.l.tail	↢	短縮よみ	U+21A2 LEFTWARDS ARROW WITH TAIL
Marrow．l．tail	↢	短縮よみ	U+21A2 LEFTWARDS ARROW WITH TAIL
arrow.r.twohead	↠	短縮よみ	U+21A0 RIGHTWARDS TWO HEADED ARROW
Marrow.r.twohead	↠	短縮よみ	U+21A0 RIGHTWARDS TWO HEADED ARROW
Marrow．r．twohead	↠	短縮よみ	U+21A0 RIGHTWARDS TWO HEADED ARROW
arrow.l.twohead	↞	短縮よみ	U+219E LEFTWARDS TWO HEADED ARROW
Marrow.l.twohead	↞	短縮よみ	U+219E LEFTWARDS TWO HEADED ARROW
Marrow．l．twohead	↞	短縮よみ	U+219E LEFTWARDS TWO HEADED ARROW
lt.eq	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
Mlt.eq	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
Mlt．eq	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
gt.eq	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
Mgt.eq	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
Mgt．eq	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
eq.not	≠	短縮よみ	U+2260 NOT EQUAL TO
Meq.not	≠	短縮よみ	U+2260 NOT EQUAL TO
Meq．not	≠	短縮よみ	U+2260 NOT EQUAL TO
approx.not	≉	短縮よみ	U+2249 NOT ALMOST EQUAL TO
Mapprox.not	≉	短縮よみ	U+2249 NOT ALMOST EQUAL TO
Mapprox．not	≉	短縮よみ	U+2249 NOT ALMOST EQUAL TO
approx.eq	≊	短縮よみ	U+224A ALMOST EQUAL OR EQUAL TO
Mapprox.eq	≊	短縮よみ	U+224A ALMOST EQUAL OR EQUAL TO
Mapprox．eq	≊	短縮よみ	U+224A ALMOST EQUAL OR EQUAL TO
tilde.eq	≃	短縮よみ	U+2243 ASYMPTOTICALLY EQUAL TO
Mtilde.eq	≃	短縮よみ	U+2243 ASYMPTOTICALLY EQUAL TO
Mtilde．eq	≃	短縮よみ	U+2243 ASYMPTOTICALLY EQUAL TO
tilde.equiv	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
Mtilde.equiv	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
Mtilde．equiv	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
equiv.not	≢	短縮よみ	U+2262 NOT IDENTICAL TO
Mequiv.not	≢	短縮よみ	U+2262 NOT IDENTICAL TO
Mequiv．not	≢	短縮よみ	U+2262 NOT IDENTICAL TO
angle.right	∟	短縮よみ	U+221F RIGHT ANGLE
Mangle.right	∟	短縮よみ	U+221F RIGHT ANGLE
Mangle．right	∟	短縮よみ	U+221F RIGHT ANGLE
angle.arc	∡	短縮よみ	U+2221 MEASURED ANGLE
Mangle.arc	∡	短縮よみ	U+2221 MEASURED ANGLE
Mangle．arc	∡	短縮よみ	U+2221 MEASURED ANGLE
angle.spheric	∢	短縮よみ	U+2222 SPHERICAL ANGLE
Mangle.spheric	∢	短縮よみ	U+2222 SPHERICAL ANGLE
Mangle．spheric	∢	短縮よみ	U+2222 SPHERICAL ANGLE
plus.minus	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
Mplus.minus	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
Mplus．minus	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
minus.plus	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
Mminus.plus	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
Mminus．plus	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
and.big	⋀	短縮よみ	U+22C0 N-ARY LOGICAL AND
Mand.big	⋀	短縮よみ	U+22C0 N-ARY LOGICAL AND
Mand．big	⋀	短縮よみ	U+22C0 N-ARY LOGICAL AND
or.big	⋁	短縮よみ	U+22C1 N-ARY LOGICAL OR
Mor.big	⋁	短縮よみ	U+22C1 N-ARY LOGICAL OR
Mor．big	⋁	短縮よみ	U+22C1 N-ARY LOGICAL OR
!=	≠	短縮よみ	U+2260 NOT EQUAL TO
！＝	≠	短縮よみ	U+2260 NOT EQUAL TO
M!=	≠	短縮よみ	U+2260 NOT EQUAL TO
M！＝	≠	短縮よみ	U+2260 NOT EQUAL TO
<=	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
＜＝	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
M<=	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
M＜＝	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
>=	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
＞＝	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
M>=	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
M＞＝	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
~~	≈	短縮よみ	U+2248 ALMOST EQUAL TO
～～	≈	短縮よみ	U+2248 ALMOST EQUAL TO
M~~	≈	短縮よみ	U+2248 ALMOST EQUAL TO
M～～	≈	短縮よみ	U+2248 ALMOST EQUAL TO
~=	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
～＝	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
M~=	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
M～＝	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
-=	≡	短縮よみ	U+2261 IDENTICAL TO
－＝	≡	短縮よみ	U+2261 IDENTICAL TO
ー＝	≡	短縮よみ	U+2261 IDENTICAL TO
M-=	≡	短縮よみ	U+2261 IDENTICAL TO
M－＝	≡	短縮よみ	U+2261 IDENTICAL TO
Mー＝	≡	短縮よみ	U+2261 IDENTICAL TO
=>	⇒	短縮よみ	U+21D2 RIGHTWARDS DOUBLE ARROW
＝＞	⇒	短縮よみ	U+21D2 RIGHTWARDS DOUBLE ARROW
M=>	⇒	短縮よみ	U+21D2 RIGHTWARDS DOUBLE ARROW
M＝＞	⇒	短縮よみ	U+21D2 RIGHTWARDS DOUBLE ARROW
<=>	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
＜＝＞	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
M<=>	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
M＜＝＞	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
->	→	短縮よみ	U+2192 RIGHTWARDS ARROW
－＞	→	短縮よみ	U+2192 RIGHTWARDS ARROW
ー＞	→	短縮よみ	U+2192 RIGHTWARDS ARROW
M->	→	短縮よみ	U+2192 RIGHTWARDS ARROW
M－＞	→	短縮よみ	U+2192 RIGHTWARDS ARROW
Mー＞	→	短縮よみ	U+2192 RIGHTWARDS ARROW
<-	←	短縮よみ	U+2190 LEFTWARDS ARROW
＜－	←	短縮よみ	U+2190 LEFTWARDS ARROW
＜ー	←	短縮よみ	U+2190 LEFTWARDS ARROW
M<-	←	短縮よみ	U+2190 LEFTWARDS ARROW
M＜－	←	短縮よみ	U+2190 LEFTWARDS ARROW
M＜ー	←	短縮よみ	U+2190 LEFTWARDS ARROW
<->	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
＜－＞	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
＜ー＞	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
M<->	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
M＜－＞	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
M＜ー＞	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
|->	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
｜－＞	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
｜ー＞	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
M|->	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
M｜－＞	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
M｜ー＞	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
!in	∉	短縮よみ	U+2209 NOT AN ELEMENT OF
M!in	∉	短縮よみ	U+2209 NOT AN ELEMENT OF
M！in	∉	短縮よみ	U+2209 NOT AN ELEMENT OF
-<	≺	短縮よみ	U+227A PRECEDES
－＜	≺	短縮よみ	U+227A PRECEDES
ー＜	≺	短縮よみ	U+227A PRECEDES
M-<	≺	短縮よみ	U+227A PRECEDES
M－＜	≺	短縮よみ	U+227A PRECEDES
Mー＜	≺	短縮よみ	U+227A PRECEDES
>-	≻	短縮よみ	U+227B SUCCEEDS
＞－	≻	短縮よみ	U+227B SUCCEEDS
＞ー	≻	短縮よみ	U+227B SUCCEEDS
M>-	≻	短縮よみ	U+227B SUCCEEDS
M＞－	≻	短縮よみ	U+227B SUCCEEDS
M＞ー	≻	短縮よみ	U+227B SUCCEEDS
-<=	≼	短縮よみ	U+227C PRECEDES OR EQUAL TO
－＜＝	≼	短縮よみ	U+227C PRECEDES OR EQUAL TO
ー＜＝	≼	短縮よみ	U+227C PRECEDES OR EQUAL TO
M-<=	≼	短縮よみ	U+227C PRECEDES OR EQUAL TO
M－＜＝	≼	短縮よみ	U+227C PRECEDES OR EQUAL TO
Mー＜＝	≼	短縮よみ	U+227C PRECEDES OR EQUAL TO
>-=	≽	短縮よみ	U+227D SUCCEEDS OR EQUAL TO
＞－＝	≽	短縮よみ	U+227D SUCCEEDS OR EQUAL TO
＞ー＝	≽	短縮よみ	U+227D SUCCEEDS OR EQUAL TO
M>-=	≽	短縮よみ	U+227D SUCCEEDS OR EQUAL TO
M＞－＝	≽	短縮よみ	U+227D SUCCEEDS OR EQUAL TO
M＞ー＝	≽	短縮よみ	U+227D SUCCEEDS OR EQUAL TO
+-	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
＋－	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
＋ー	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
M+-	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
M＋－	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
M＋ー	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
-+	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
－＋	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
ー＋	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
M-+	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
M－＋	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
Mー＋	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
**	∗	短縮よみ	U+2217 ASTERISK OPERATOR
＊＊	∗	短縮よみ	U+2217 ASTERISK OPERATOR
M**	∗	短縮よみ	U+2217 ASTERISK OPERATOR
M＊＊	∗	短縮よみ	U+2217 ASTERISK OPERATOR
***	⋆	短縮よみ	U+22C6 STAR OPERATOR
＊＊＊	⋆	短縮よみ	U+22C6 STAR OPERATOR
M***	⋆	短縮よみ	U+22C6 STAR OPERATOR
M＊＊＊	⋆	短縮よみ	U+22C6 STAR OPERATOR
@	∘	短縮よみ	U+2218 RING OPERATOR
＠	∘	短縮よみ	U+2218 RING OPERATOR
M@	∘	短縮よみ	U+2218 RING OPERATOR
M＠	∘	短縮よみ	U+2218 RING OPERATOR
o+	⊕	短縮よみ	U+2295 CIRCLED PLUS
Mo+	⊕	短縮よみ	U+2295 CIRCLED PLUS
Mo＋	⊕	短縮よみ	U+2295 CIRCLED PLUS
ox	⊗	短縮よみ	U+2297 CIRCLED TIMES
Mox	⊗	短縮よみ	U+2297 CIRCLED TIMES
o.	⊙	短縮よみ	U+2299 CIRCLED DOT OPERATOR
Mo.	⊙	短縮よみ	U+2299 CIRCLED DOT OPERATOR
Mo．	⊙	短縮よみ	U+2299 CIRCLED DOT OPERATOR
^^	∧	短縮よみ	U+2227 LOGICAL AND
＾＾	∧	短縮よみ	U+2227 LOGICAL AND
M^^	∧	短縮よみ	U+2227 LOGICAL AND
M＾＾	∧	短縮よみ	U+2227 LOGICAL AND
vv	∨	短縮よみ	U+2228 LOGICAL OR
Mvv	∨	短縮よみ	U+2228 LOGICAL OR
^^^	⋀	短縮よみ	U+22C0 N-ARY LOGICAL AND
＾＾＾	⋀	短縮よみ	U+22C0 N-ARY LOGICAL AND
M^^^	⋀	短縮よみ	U+22C0 N-ARY LOGICAL AND
M＾＾＾	⋀	短縮よみ	U+22C0 N-ARY LOGICAL AND
vvv	⋁	短縮よみ	U+22C1 N-ARY LOGICAL OR
Mvvv	⋁	短縮よみ	U+22C1 N-ARY LOGICAL OR
nn	∩	短縮よみ	U+2229 INTERSECTION
Mnn	∩	短縮よみ	U+2229 INTERSECTION
uu	∪	短縮よみ	U+222A UNION
Muu	∪	短縮よみ	U+222A UNION
nnn	⋂	短縮よみ	U+22C2 N-ARY INTERSECTION
Mnnn	⋂	短縮よみ	U+22C2 N-ARY INTERSECTION
uuu	⋃	短縮よみ	U+22C3 N-ARY UNION
Muuu	⋃	短縮よみ	U+22C3 N-ARY UNION
O/	∅	短縮よみ	U+2205 EMPTY SET
O／	∅	短縮よみ	U+2205 EMPTY SET
MO/	∅	短縮よみ	U+2205 EMPTY SET
MO／	∅	短縮よみ	U+2205 EMPTY SET
:.	∴	短縮よみ	U+2234 THEREFORE
：．	∴	短縮よみ	U+2234 THEREFORE
M:.	∴	短縮よみ	U+2234 THEREFORE
M：．	∴	短縮よみ	U+2234 THEREFORE
:'	∵	短縮よみ	U+2235 BECAUSE
：＇	∵	短縮よみ	U+2235 BECAUSE
M:'	∵	短縮よみ	U+2235 BECAUSE
M：＇	∵	短縮よみ	U+2235 BECAUSE
/_	∠	短縮よみ	U+2220 ANGLE
／＿	∠	短縮よみ	U+2220 ANGLE
M/_	∠	短縮よみ	U+2220 ANGLE
M／＿	∠	短縮よみ	U+2220 ANGLE
/_\	△	短縮よみ	U+25B3 WHITE UP-POINTING TRIANGLE
／＿＼	△	短縮よみ	U+25B3 WHITE UP-POINTING TRIANGLE
／＿￥	△	短縮よみ	U+25B3 WHITE UP-POINTING TRIANGLE
M/_\	△	短縮よみ	U+25B3 WHITE UP-POINTING TRIANGLE
M／＿＼	△	短縮よみ	U+25B3 WHITE UP-POINTING TRIANGLE
M／＿￥	△	短縮よみ	U+25B3 WHITE UP-POINTING TRIANGLE
|__	⌊	短縮よみ	U+230A LEFT FLOOR
｜＿＿	⌊	短縮よみ	U+230A LEFT FLOOR
M|__	⌊	短縮よみ	U+230A LEFT FLOOR
M｜＿＿	⌊	短縮よみ	U+230A LEFT FLOOR
__|	⌋	短縮よみ	U+230B RIGHT FLOOR
＿＿｜	⌋	短縮よみ	U+230B RIGHT FLOOR
M__|	⌋	短縮よみ	U+230B RIGHT FLOOR
M＿＿｜	⌋	短縮よみ	U+230B RIGHT FLOOR
|~	⌈	短縮よみ	U+2308 LEFT CEILING
｜～	⌈	短縮よみ	U+2308 LEFT CEILING
M|~	⌈	短縮よみ	U+2308 LEFT CEILING
M｜～	⌈	短縮よみ	U+2308 LEFT CEILING
~|	⌉	短縮よみ	U+2309 RIGHT CEILING
～｜	⌉	短縮よみ	U+2309 RIGHT CEILING
M~|	⌉	短縮よみ	U+2309 RIGHT CEILING
M～｜	⌉	短縮よみ	U+2309 RIGHT CEILING
(:	⟨	短縮よみ	U+27E8 MATHEMATICAL LEFT ANGLE BRACKET
（：	⟨	短縮よみ	U+27E8 MATHEMATICAL LEFT ANGLE BRACKET
M(:	⟨	短縮よみ	U+27E8 MATHEMATICAL LEFT ANGLE BRACKET
M（：	⟨	短縮よみ	U+27E8 MATHEMATICAL LEFT ANGLE BRACKET
:)	⟩	短縮よみ	U+27E9 MATHEMATICAL RIGHT ANGLE BRACKET
：）	⟩	短縮よみ	U+27E9 MATHEMATICAL RIGHT ANGLE BRACKET
M:)	⟩	短縮よみ	U+27E9 MATHEMATICAL RIGHT ANGLE BRACKET
M：）	⟩	短縮よみ	U+27E9 MATHEMATICAL RIGHT ANGLE BRACKET
|--	⊢	短縮よみ	U+22A2 RIGHT TACK
｜－－	⊢	短縮よみ	U+22A2 RIGHT TACK
｜ーー	⊢	短縮よみ	U+22A2 RIGHT TACK
M|--	⊢	短縮よみ	U+22A2 RIGHT TACK
M｜－－	⊢	短縮よみ	U+22A2 RIGHT TACK
M｜ーー	⊢	短縮よみ	U+22A2 RIGHT TACK
|==	⊨	短縮よみ	U+22A8 TRUE
｜＝＝	⊨	短縮よみ	U+22A8 TRUE
M|==	⊨	短縮よみ	U+22A8 TRUE
M｜＝＝	⊨	短縮よみ	U+22A8 TRUE
_|_	⊥	短縮よみ	U+22A5 UP TACK
＿｜＿	⊥	短縮よみ	U+22A5 UP TACK
M_|_	⊥	短縮よみ	U+22A5 UP TACK
M＿｜＿	⊥	短縮よみ	U+22A5 UP TACK
sublettera	ₐ	短縮よみ	U+2090 LATIN SUBSCRIPT SMALL LETTER A
Msublettera	ₐ	短縮よみ	U+2090 LATIN SUBSCRIPT SMALL LETTER A
sublettere	ₑ	短縮よみ	U+2091 LATIN SUBSCRIPT SMALL LETTER E
Msublettere	ₑ	短縮よみ	U+2091 LATIN SUBSCRIPT SMALL LETTER E
subletterh	ₕ	短縮よみ	U+2095 LATIN SUBSCRIPT SMALL LETTER H
Msubletterh	ₕ	短縮よみ	U+2095 LATIN SUBSCRIPT SMALL LETTER H
subletteri	ᵢ	短縮よみ	U+1D62 LATIN SUBSCRIPT SMALL LETTER I
Msubletteri	ᵢ	短縮よみ	U+1D62 LATIN SUBSCRIPT SMALL LETTER I
subletterj	ⱼ	短縮よみ	U+2C7C LATIN SUBSCRIPT SMALL LETTER J
Msubletterj	ⱼ	短縮よみ	U+2C7C LATIN SUBSCRIPT SMALL LETTER J
subletterk	ₖ	短縮よみ	U+2096 LATIN SUBSCRIPT SMALL LETTER K
Msubletterk	ₖ	短縮よみ	U+2096 LATIN SUBSCRIPT SMALL LETTER K
subletterl	ₗ	短縮よみ	U+2097 LATIN SUBSCRIPT SMALL LETTER L
Msubletterl	ₗ	短縮よみ	U+2097 LATIN SUBSCRIPT SMALL LETTER L
subletterm	ₘ	短縮よみ	U+2098 LATIN SUBSCRIPT SMALL LETTER M
Msubletterm	ₘ	短縮よみ	U+2098 LATIN SUBSCRIPT SMALL LETTER M
sublettern	ₙ	短縮よみ	U+2099 LATIN SUBSCRIPT SMALL LETTER N
Msublettern	ₙ	短縮よみ	U+2099 LATIN SUBSCRIPT SMALL LETTER N
sublettero	ₒ	短縮よみ	U+2092 LATIN SUBSCRIPT SMALL LETTER O
Msublettero	ₒ	短縮よみ	U+2092 LATIN SUBSCRIPT SMALL LETTER O
subletterp	ₚ	短縮よみ	U+209A LATIN SUBSCRIPT SMALL LETTER P
Msubletterp	ₚ	短縮よみ	U+209A LATIN SUBSCRIPT SMALL LETTER P
subletterr	ᵣ	短縮よみ	U+1D63 LATIN SUBSCRIPT SMALL LETTER R
Msubletterr	ᵣ	短縮よみ	U+1D63 LATIN SUBSCRIPT SMALL LETTER R
subletters	ₛ	短縮よみ	U+209B LATIN SUBSCRIPT SMALL LETTER S
Msubletters	ₛ	短縮よみ	U+209B LATIN SUBSCRIPT SMALL LETTER S
sublettert	ₜ	短縮よみ	U+209C LATIN SUBSCRIPT SMALL LETTER T
Msublettert	ₜ	短縮よみ	U+209C LATIN SUBSCRIPT SMALL LETTER T
subletteru	ᵤ	短縮よみ	U+1D64 LATIN SUBSCRIPT SMALL LETTER U
Msubletteru	ᵤ	短縮よみ	U+1D64 LATIN SUBSCRIPT SMALL LETTER U
subletterv	ᵥ	短縮よみ	U+1D65 LATIN SUBSCRIPT SMALL LETTER V
Msubletterv	ᵥ	短縮よみ	U+1D65 LATIN SUBSCRIPT SMALL LETTER V
subletterx	ₓ	短縮よみ	U+2093 LATIN SUBSCRIPT SMALL LETTER X
Msubletterx	ₓ	短縮よみ	U+2093 LATIN SUBSCRIPT SMALL LETTER X
1/2	½	短縮よみ	U+00BD VULGAR FRACTION ONE HALF
１／２	½	短縮よみ	U+00BD VULGAR FRACTION ONE HALF
M1/2	½	短縮よみ	U+00BD VULGAR FRACTION ONE HALF
M１／２	½	短縮よみ	U+00BD VULGAR FRACTION ONE HALF
1/3	⅓	短縮よみ	U+2153 VULGAR FRACTION ONE THIRD
１／３	⅓	短縮よみ	U+2153 VULGAR FRACTION ONE THIRD
M1/3	⅓	短縮よみ	U+2153 VULGAR FRACTION ONE THIRD
M１／３	⅓	短縮よみ	U+2153 VULGAR FRACTION ONE THIRD
2/3	⅔	短縮よみ	U+2154 VULGAR FRACTION TWO THIRDS
２／３	⅔	短縮よみ	U+2154 VULGAR FRACTION TWO THIRDS
M2/3	⅔	短縮よみ	U+2154 VULGAR FRACTION TWO THIRDS
M２／３	⅔	短縮よみ	U+2154 VULGAR FRACTION TWO THIRDS
1/4	¼	短縮よみ	U+00BC VULGAR FRACTION ONE QUARTER
１／４	¼	短縮よみ	U+00BC VULGAR FRACTION ONE QUARTER
M1/4	¼	短縮よみ	U+00BC VULGAR FRACTION ONE QUARTER
M１／４	¼	短縮よみ	U+00BC VULGAR FRACTION ONE QUARTER
3/4	¾	短縮よみ	U+00BE VULGAR FRACTION THREE QUARTERS
３／４	¾	短縮よみ	U+00BE VULGAR FRACTION THREE QUARTERS
M3/4	¾	短縮よみ	U+00BE VULGAR FRACTION THREE QUARTERS
M３／４	¾	短縮よみ	U+00BE VULGAR FRACTION THREE QUARTERS
1/5	⅕	短縮よみ	U+2155 VULGAR FRACTION ONE FIFTH
１／５	⅕	短縮よみ	U+2155 VULGAR FRACTION ONE FIFTH
M1/5	⅕	短縮よみ	U+2155 VULGAR FRACTION ONE FIFTH
M１／５	⅕	短縮よみ	U+2155 VULGAR FRACTION ONE FIFTH
2/5	⅖	短縮よみ	U+2156 VULGAR FRACTION TWO FIFTHS
２／５	⅖	短縮よみ	U+2156 VULGAR FRACTION TWO FIFTHS
M2/5	⅖	短縮よみ	U+2156 VULGAR FRACTION TWO FIFTHS
M２／５	⅖	短縮よみ	U+2156 VULGAR FRACTION TWO FIFTHS
3/5	⅗	短縮よみ	U+2157 VULGAR FRACTION THREE FIFTHS
３／５	⅗	短縮よみ	U+2157 VULGAR FRACTION THREE FIFTHS
M3/5	⅗	短縮よみ	U+2157 VULGAR FRACTION THREE FIFTHS
M３／５	⅗	短縮よみ	U+2157 VULGAR FRACTION THREE FIFTHS
4/5	⅘	短縮よみ	U+2158 VULGAR FRACTION FOUR FIFTHS
４／５	⅘	短縮よみ	U+2158 VULGAR FRACTION FOUR FIFTHS
M4/5	⅘	短縮よみ	U+2158 VULGAR FRACTION FOUR FIFTHS
M４／５	⅘	短縮よみ	U+2158 VULGAR FRACTION FOUR FIFTHS
1/6	⅙	短縮よみ	U+2159 VULGAR FRACTION ONE SIXTH
１／６	⅙	短縮よみ	U+2159 VULGAR FRACTION ONE SIXTH
M1/6	⅙	短縮よみ	U+2159 VULGAR FRACTION ONE SIXTH
M１／６	⅙	短縮よみ	U+2159 VULGAR FRACTION ONE SIXTH
5/6	⅚	短縮よみ	U+215A VULGAR FRACTION FIVE SIXTHS
５／６	⅚	短縮よみ	U+215A VULGAR FRACTION FIVE SIXTHS
M5/6	⅚	短縮よみ	U+215A VULGAR FRACTION FIVE SIXTHS
M５／６	⅚	短縮よみ	U+215A VULGAR FRACTION FIVE SIXTHS
1/8	⅛	短縮よみ	U+215B VULGAR FRACTION ONE EIGHTH
１／８	⅛	短縮よみ	U+215B VULGAR FRACTION ONE EIGHTH
M1/8	⅛	短縮よみ	U+215B VULGAR FRACTION ONE EIGHTH
M１／８	⅛	短縮よみ	U+215B VULGAR FRACTION ONE EIGHTH
3/8	⅜	短縮よみ	U+215C VULGAR FRACTION THREE EIGHTHS
３／８	⅜	短縮よみ	U+215C VULGAR FRACTION THREE EIGHTHS
M3/8	⅜	短縮よみ	U+215C VULGAR FRACTION THREE EIGHTHS
M３／８	⅜	短縮よみ	U+215C VULGAR FRACTION THREE EIGHTHS
5/8	⅝	短縮よみ	U+215D VULGAR FRACTION FIVE EIGHTHS
５／８	⅝	短縮よみ	U+215D VULGAR FRACTION FIVE EIGHTHS
M5/8	⅝	短縮よみ	U+215D VULGAR FRACTION FIVE EIGHTHS
M５／８	⅝	短縮よみ	U+215D VULGAR FRACTION FIVE EIGHTHS
7/8	⅞	短縮よみ	U+215E VULGAR FRACTION SEVEN EIGHTHS
７／８	⅞	短縮よみ	U+215E VULGAR FRACTION SEVEN EIGHTHS
M7/8	⅞	短縮よみ	U+215E VULGAR FRACTION SEVEN EIGHTHS
M７／８	⅞	短縮よみ	U+215E VULGAR FRACTION SEVEN EIGHTHS
notleq	≰	短縮よみ	U+2270 NEITHER LESS-THAN NOR EQUAL TO
Notleq	≰	短縮よみ	U+2270 NEITHER LESS-THAN NOR EQUAL TO
Mnotleq	≰	短縮よみ	U+2270 NEITHER LESS-THAN NOR EQUAL TO
nleq	≰	短縮よみ	U+2270 NEITHER LESS-THAN NOR EQUAL TO
Nleq	≰	短縮よみ	U+2270 NEITHER LESS-THAN NOR EQUAL TO
Mnleq	≰	短縮よみ	U+2270 NEITHER LESS-THAN NOR EQUAL TO
notgeq	≱	短縮よみ	U+2271 NEITHER GREATER-THAN NOR EQUAL TO
Notgeq	≱	短縮よみ	U+2271 NEITHER GREATER-THAN NOR EQUAL TO
Mnotgeq	≱	短縮よみ	U+2271 NEITHER GREATER-THAN NOR EQUAL TO
ngeq	≱	短縮よみ	U+2271 NEITHER GREATER-THAN NOR EQUAL TO
Ngeq	≱	短縮よみ	U+2271 NEITHER GREATER-THAN NOR EQUAL TO
Mngeq	≱	短縮よみ	U+2271 NEITHER GREATER-THAN NOR EQUAL TO
lt.eq.not	≰	短縮よみ	U+2270 NEITHER LESS-THAN NOR EQUAL TO
Mlt.eq.not	≰	短縮よみ	U+2270 NEITHER LESS-THAN NOR EQUAL TO
Mlt．eq．not	≰	短縮よみ	U+2270 NEITHER LESS-THAN NOR EQUAL TO
gt.eq.not	≱	短縮よみ	U+2271 NEITHER GREATER-THAN NOR EQUAL TO
Mgt.eq.not	≱	短縮よみ	U+2271 NEITHER GREATER-THAN NOR EQUAL TO
Mgt．eq．not	≱	短縮よみ	U+2271 NEITHER GREATER-THAN NOR EQUAL TO
